timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1776964703372,15,Logout-0,302,,Thread-Gruppe 1-5,,true,,1392,1092,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,15,0,0
1776964703387,18,Logout-1,200,,Thread-Gruppe 1-5,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,18,0,0
1776964703417,23,Look at Product,200,,Thread-Gruppe 1-4,text,true,,92712,758,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=20,23,0,0
1776964703427,17,Login,200,,Thread-Gruppe 1-3,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,11,0,0
1776964703427,11,Login-0,302,,Thread-Gruppe 1-3,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,11,0,0
1776964703438,6,Login-1,200,,Thread-Gruppe 1-3,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,6,0,0
1776964703573,31,Look at Product,200,,Thread-Gruppe 1-7,text,true,,106654,761,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=413,30,0,0
1776964704349,19,Logout,200,,Thread-Gruppe 1-10,text,true,,10823,1829,10,10,http://localhost:8080/tools.descartes.teastore.webui/,10,0,0
1776964704349,10,Logout-0,302,,Thread-Gruppe 1-10,,true,,1392,1093,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,10,0,0
1776964704359,9,Logout-1,200,,Thread-Gruppe 1-10,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,9,0,0
1776964704400,8,Home,200,,Thread-Gruppe 1-8,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,8,0,0
1776964704596,16,List Products,200,,Thread-Gruppe 1-3,text,true,,113185,772,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=6&page=1,15,0,0
1776964704579,40,Add Product to Cart,200,,Thread-Gruppe 1-4,text,true,,25880,1737,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,17,0,0
1776964704579,17,Add Product to Cart-0,302,,Thread-Gruppe 1-4,,true,,931,863,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,17,0,0
1776964704597,22,Add Product to Cart-1,200,,Thread-Gruppe 1-4,text,true,,24949,874,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,22,0,0
1776964704833,14,Home,200,,Thread-Gruppe 1-2,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,13,0,0
1776964704909,30,Add Product to Cart,200,,Thread-Gruppe 1-7,text,true,,29118,1743,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,9,0,0
1776964704909,9,Add Product to Cart-0,302,,Thread-Gruppe 1-7,,true,,934,866,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,9,0,0
1776964704919,20,Add Product to Cart-1,200,,Thread-Gruppe 1-7,text,true,,28184,877,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,20,0,0
1776964705204,15,List Products,200,,Thread-Gruppe 1-1,text,true,,113185,772,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=6&page=1,14,0,0
1776964705637,18,Look at Product,200,,Thread-Gruppe 1-3,text,true,,102891,760,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=414,18,0,0
1776964705690,19,Add Product to Cart,200,,Thread-Gruppe 1-9,text,true,,25400,1737,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,5,0,0
1776964705690,5,Add Product to Cart-0,302,,Thread-Gruppe 1-9,,true,,931,863,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,5,0,0
1776964705696,13,Add Product to Cart-1,200,,Thread-Gruppe 1-9,text,true,,24469,874,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,13,0,0
1776964706004,15,Home,200,,Thread-Gruppe 1-5,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,15,0,0
1776964705987,38,Look at Product,200,,Thread-Gruppe 1-6,text,true,,125008,760,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=323,37,0,0
1776964706359,36,Login,200,,Thread-Gruppe 1-2,text,true,,10447,1021,10,10,http://localhost:8080/tools.descartes.teastore.webui/,26,0,0
1776964706359,26,Login-0,302,,Thread-Gruppe 1-2,,true,,802,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,26,0,0
1776964706385,10,Login-1,200,,Thread-Gruppe 1-2,text,true,,9645,745,10,10,http://localhost:8080/tools.descartes.teastore.webui/,10,0,0
1776964706871,20,Login,200,,Thread-Gruppe 1-8,text,true,,10449,1023,10,10,http://localhost:8080/tools.descartes.teastore.webui/,13,0,0
1776964706871,13,Login-0,302,,Thread-Gruppe 1-8,,true,,804,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,13,0,0
1776964706884,7,Login-1,200,,Thread-Gruppe 1-8,text,true,,9645,747,10,10,http://localhost:8080/tools.descartes.teastore.webui/,7,0,0
1776964706975,7,Home,200,,Thread-Gruppe 1-10,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,7,0,0
1776964707219,23,List Products with different page,200,,Thread-Gruppe 1-4,text,true,,100779,896,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=2&page=4,22,0,0
1776964707400,35,List Products with different page,200,,Thread-Gruppe 1-9,text,true,,125000,896,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=5&page=4,35,0,0
1776964707580,29,Login,200,,Thread-Gruppe 1-5,text,true,,10447,1021,10,10,http://localhost:8080/tools.descartes.teastore.webui/,20,0,0
1776964707580,20,Login-0,302,,Thread-Gruppe 1-5,,true,,802,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,20,0,0
1776964707601,8,Login-1,200,,Thread-Gruppe 1-5,text,true,,9645,745,10,10,http://localhost:8080/tools.descartes.teastore.webui/,8,0,0
1776964707775,26,List Products with different page,200,,Thread-Gruppe 1-7,text,true,,111044,899,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=6&page=4,25,0,0
1776964707810,28,Add Product to Cart,200,,Thread-Gruppe 1-6,text,true,,29796,1741,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,8,0,1
1776964707810,8,Add Product to Cart-0,302,,Thread-Gruppe 1-6,,true,,933,865,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,8,0,1
1776964707818,20,Add Product to Cart-1,200,,Thread-Gruppe 1-6,text,true,,28863,876,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,20,0,0
1776964707932,21,Look at Product,200,,Thread-Gruppe 1-1,text,true,,105740,760,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=410,21,0,0
1776964707949,11,List Products,200,,Thread-Gruppe 1-8,text,true,,124483,773,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=5&page=1,11,0,0
1776964708196,35,Login,200,,Thread-Gruppe 1-10,text,true,,10447,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,25,0,0
1776964708196,25,Login-0,302,,Thread-Gruppe 1-10,,true,,802,277,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,25,0,0
1776964708222,9,Login-1,200,,Thread-Gruppe 1-10,text,true,,9645,745,10,10,http://localhost:8080/tools.descartes.teastore.webui/,9,0,0
1776964708656,40,Add Product to Cart,200,,Thread-Gruppe 1-3,text,true,,26995,1741,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,16,0,0
1776964708656,16,Add Product to Cart-0,302,,Thread-Gruppe 1-3,,true,,933,865,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,16,0,0
1776964708672,24,Add Product to Cart-1,200,,Thread-Gruppe 1-3,text,true,,26062,876,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,24,0,0
1776964709015,27,List Products,200,,Thread-Gruppe 1-5,text,true,,98521,771,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=2&page=1,27,0,0
1776964709042,26,Add Product 2 to Cart,200,,Thread-Gruppe 1-9,text,true,,26104,1981,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,8,0,0
1776964709042,8,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-9,,true,,1049,989,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,8,0,0
1776964709051,17,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-9,text,true,,25055,992,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,17,0,0
1776964709311,57,Add Product 2 to Cart,200,,Thread-Gruppe 1-4,text,true,,26570,1978,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,8,0,0
1776964709311,8,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-4,,true,,1047,988,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,8,0,0
1776964709319,49,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-4,text,true,,25523,990,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,49,0,0
1776964709325,43,List Products,200,,Thread-Gruppe 1-2,text,true,,113185,771,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=6&page=1,42,0,0
1776964709326,52,Add Product 2 to Cart,200,,Thread-Gruppe 1-7,text,true,,29823,1987,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,30,0,0
1776964709326,30,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-7,,true,,1052,992,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,30,0,0
1776964709356,22,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-7,text,true,,28771,995,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,22,0,0
1776964709917,22,List Products with different page,200,,Thread-Gruppe 1-6,text,true,,125000,898,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=5&page=4,21,0,0
1776964709978,14,List Products,200,,Thread-Gruppe 1-10,text,true,,124483,771,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=5&page=1,14,0,0
1776964710601,37,List Products with different page,200,,Thread-Gruppe 1-3,text,true,,110632,898,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=6&page=2,36,0,0
1776964710616,37,Look at Product,200,,Thread-Gruppe 1-8,text,true,,126185,761,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=317,36,0,0
1776964710891,42,Add Product to Cart,200,,Thread-Gruppe 1-1,text,true,,28720,1741,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,7,0,0
1776964710891,7,Add Product to Cart-0,302,,Thread-Gruppe 1-1,,true,,933,865,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,7,0,0
1776964710898,35,Add Product to Cart-1,200,,Thread-Gruppe 1-1,text,true,,27787,876,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,34,0,0
1776964710942,15,Look at Product,200,,Thread-Gruppe 1-2,text,true,,94691,759,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=419,14,0,0
1776964711066,27,Add Product 2 to Cart,200,,Thread-Gruppe 1-6,text,true,,30500,1986,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,7,0,0
1776964711066,7,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-6,,true,,1052,991,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,7,0,0
1776964711073,20,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-6,text,true,,29448,995,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,20,0,0
1776964711123,16,Look at Product,200,,Thread-Gruppe 1-5,text,true,,102514,758,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=23,16,0,0
1776964711358,32,Look at Product,200,,Thread-Gruppe 1-10,text,true,,121451,759,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=319,32,0,0
1776964711423,11,Logout,200,,Thread-Gruppe 1-4,text,true,,10823,1824,10,10,http://localhost:8080/tools.descartes.teastore.webui/,5,0,0
1776964711423,5,Logout-0,302,,Thread-Gruppe 1-4,,true,,1392,1088,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,5,0,0
1776964711428,6,Logout-1,200,,Thread-Gruppe 1-4,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,6,0,0
1776964711459,8,Logout,200,,Thread-Gruppe 1-7,text,true,,10823,1829,10,10,http://localhost:8080/tools.descartes.teastore.webui/,3,0,0
1776964711459,3,Logout-0,302,,Thread-Gruppe 1-7,,true,,1392,1093,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,3,0,0
1776964711462,5,Logout-1,200,,Thread-Gruppe 1-7,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,5,0,0
1776964711977,14,Logout,200,,Thread-Gruppe 1-9,text,true,,10823,1826,10,10,http://localhost:8080/tools.descartes.teastore.webui/,6,0,0
1776964711977,6,Logout-0,302,,Thread-Gruppe 1-9,,true,,1392,1090,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,6,0,0
1776964711983,8,Logout-1,200,,Thread-Gruppe 1-9,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,8,0,0
1776964712301,18,Logout,200,,Thread-Gruppe 1-6,text,true,,10823,1829,10,10,http://localhost:8080/tools.descartes.teastore.webui/,8,0,0
1776964712301,8,Logout-0,302,,Thread-Gruppe 1-6,,true,,1392,1093,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,8,0,0
1776964712309,10,Logout-1,200,,Thread-Gruppe 1-6,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,10,0,0
1776964712403,24,Add Product to Cart,200,,Thread-Gruppe 1-10,text,true,,28851,1740,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,8,0,0
1776964712403,8,Add Product to Cart-0,302,,Thread-Gruppe 1-10,,true,,933,864,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,8,0,0
1776964712411,16,Add Product to Cart-1,200,,Thread-Gruppe 1-10,text,true,,27918,876,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,16,0,0
1776964712692,19,Add Product 2 to Cart,200,,Thread-Gruppe 1-3,text,true,,27681,1985,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,6,0,0
1776964712692,6,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-3,,true,,1051,991,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,6,0,0
1776964712698,13,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-3,text,true,,26630,994,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,13,0,0
1776964712901,42,Add Product to Cart,200,,Thread-Gruppe 1-8,text,true,,30668,1743,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,15,0,2
1776964712901,15,Add Product to Cart-0,302,,Thread-Gruppe 1-8,,true,,934,866,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,15,0,2
1776964712916,27,Add Product to Cart-1,200,,Thread-Gruppe 1-8,text,true,,29734,877,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,27,0,0
1776964712995,14,List Products with different page,200,,Thread-Gruppe 1-1,text,true,,110632,898,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=6&page=2,14,0,0
1776964713480,4,Home,200,,Thread-Gruppe 1-4,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,4,0,0
1776964713455,36,Add Product to Cart,200,,Thread-Gruppe 1-2,text,true,,25620,1739,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,18,0,0
1776964713455,18,Add Product to Cart-0,302,,Thread-Gruppe 1-2,,true,,932,864,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,18,0,0
1776964713473,18,Add Product to Cart-1,200,,Thread-Gruppe 1-2,text,true,,24688,875,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,18,0,0
1776964713596,6,Home,200,,Thread-Gruppe 1-6,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,6,0,0
1776964713592,35,Add Product to Cart,200,,Thread-Gruppe 1-5,text,true,,27922,1736,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,7,0,0
1776964713592,7,Add Product to Cart-0,302,,Thread-Gruppe 1-5,,true,,930,863,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,7,0,0
1776964713599,28,Add Product to Cart-1,200,,Thread-Gruppe 1-5,text,true,,26992,873,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,28,0,0
1776964714063,10,Home,200,,Thread-Gruppe 1-7,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,10,0,0
1776964714235,24,List Products with different page,200,,Thread-Gruppe 1-10,text,true,,125000,898,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=5&page=4,24,0,0
1776964714409,19,Logout,200,,Thread-Gruppe 1-3,text,true,,10823,1828,10,10,http://localhost:8080/tools.descartes.teastore.webui/,9,0,0
1776964714409,9,Logout-0,302,,Thread-Gruppe 1-3,,true,,1392,1092,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,9,0,0
1776964714419,9,Logout-1,200,,Thread-Gruppe 1-3,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,9,0,0
1776964714531,34,Login,200,,Thread-Gruppe 1-4,text,true,,10447,1021,10,10,http://localhost:8080/tools.descartes.teastore.webui/,24,0,0
1776964714531,24,Login-0,302,,Thread-Gruppe 1-4,,true,,802,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,24,0,0
1776964714555,10,Login-1,200,,Thread-Gruppe 1-4,text,true,,9645,745,10,10,http://localhost:8080/tools.descartes.teastore.webui/,10,0,0
1776964714784,13,Home,200,,Thread-Gruppe 1-9,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,13,0,0
1776964715135,28,List Products with different page,200,,Thread-Gruppe 1-2,text,true,,112351,897,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=6&page=5,27,0,0
1776964715345,24,List Products with different page,200,,Thread-Gruppe 1-8,text,true,,124505,899,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=5&page=1,23,0,0
1776964715581,36,Add Product 2 to Cart,200,,Thread-Gruppe 1-1,text,true,,29426,1985,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,11,0,0
1776964715581,11,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-1,,true,,1051,991,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,11,0,0
1776964715593,24,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-1,text,true,,28375,994,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,23,0,0
1776964715650,18,Login,200,,Thread-Gruppe 1-7,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,12,0,0
1776964715650,12,Login-0,302,,Thread-Gruppe 1-7,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,12,0,0
1776964715662,6,Login-1,200,,Thread-Gruppe 1-7,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,6,0,0
1776964715752,18,List Products with different page,200,,Thread-Gruppe 1-5,text,true,,98541,895,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=2&page=1,18,0,0
1776964715843,9,Home,200,,Thread-Gruppe 1-3,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,9,0,0
1776964716229,27,Add Product 2 to Cart,200,,Thread-Gruppe 1-2,text,true,,26317,1983,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,10,0,0
1776964716229,10,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-2,,true,,1050,990,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,10,0,0
1776964716239,17,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-2,text,true,,25267,993,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,17,0,0
1776964716376,41,Login,200,,Thread-Gruppe 1-9,text,true,,10449,1023,10,10,http://localhost:8080/tools.descartes.teastore.webui/,28,0,1
1776964716376,28,Login-0,302,,Thread-Gruppe 1-9,,true,,804,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,28,0,1
1776964716404,13,Login-1,200,,Thread-Gruppe 1-9,text,true,,9645,747,10,10,http://localhost:8080/tools.descartes.teastore.webui/,13,0,0
1776964716592,38,Login,200,,Thread-Gruppe 1-6,text,true,,10447,1021,10,10,http://localhost:8080/tools.descartes.teastore.webui/,16,0,0
1776964716592,16,Login-0,302,,Thread-Gruppe 1-6,,true,,802,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,16,0,0
1776964716608,22,Login-1,200,,Thread-Gruppe 1-6,text,true,,9645,745,10,10,http://localhost:8080/tools.descartes.teastore.webui/,22,0,0
1776964717013,38,Login,200,,Thread-Gruppe 1-3,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,27,0,0
1776964717013,27,Login-0,302,,Thread-Gruppe 1-3,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,27,0,0
1776964717040,11,Login-1,200,,Thread-Gruppe 1-3,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,11,0,0
1776964717081,28,Add Product 2 to Cart,200,,Thread-Gruppe 1-10,text,true,,29565,1986,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,8,0,0
1776964717081,8,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-10,,true,,1052,991,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,8,0,0
1776964717090,19,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-10,text,true,,28513,995,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,19,0,0
1776964717468,25,List Products,200,,Thread-Gruppe 1-4,text,true,,105755,771,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=3&page=1,25,0,0
1776964717589,13,Logout,200,,Thread-Gruppe 1-2,text,true,,10823,1827,10,10,http://localhost:8080/tools.descartes.teastore.webui/,5,0,0
1776964717589,5,Logout-0,302,,Thread-Gruppe 1-2,,true,,1392,1091,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,5,0,0
1776964717594,8,Logout-1,200,,Thread-Gruppe 1-2,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,8,0,0
1776964717839,21,List Products,200,,Thread-Gruppe 1-6,text,true,,98521,771,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=2&page=1,20,0,0
1776964718306,13,List Products,200,,Thread-Gruppe 1-7,text,true,,113185,772,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=6&page=1,12,0,0
1776964718330,10,List Products,200,,Thread-Gruppe 1-3,text,true,,98521,772,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=2&page=1,10,0,0
1776964718333,19,Add Product 2 to Cart,200,,Thread-Gruppe 1-8,text,true,,31354,1987,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,5,0,0
1776964718333,5,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-8,,true,,1052,992,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,5,0,0
1776964718339,13,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-8,text,true,,30302,995,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,13,0,0
1776964718464,17,Logout,200,,Thread-Gruppe 1-10,text,true,,10823,1829,10,10,http://localhost:8080/tools.descartes.teastore.webui/,7,0,2
1776964718464,7,Logout-0,302,,Thread-Gruppe 1-10,,true,,1392,1093,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,7,0,2
1776964718471,10,Logout-1,200,,Thread-Gruppe 1-10,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,10,0,0
1776964718479,11,List Products,200,,Thread-Gruppe 1-9,text,true,,113185,773,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=6&page=1,10,0,0
1776964718524,9,Logout,200,,Thread-Gruppe 1-1,text,true,,10823,1828,10,10,http://localhost:8080/tools.descartes.teastore.webui/,3,0,0
1776964718524,3,Logout-0,302,,Thread-Gruppe 1-1,,true,,1392,1092,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,3,0,0
1776964718528,5,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,5,0,0
1776964718527,27,Add Product 2 to Cart,200,,Thread-Gruppe 1-5,text,true,,28604,1977,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,4,0,0
1776964718527,4,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-5,,true,,1047,987,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,4,0,0
1776964718531,23,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-5,text,true,,27557,990,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,23,0,0
1776964719543,24,Logout,200,,Thread-Gruppe 1-8,text,true,,10823,1829,10,10,http://localhost:8080/tools.descartes.teastore.webui/,18,0,0
1776964719543,18,Logout-0,302,,Thread-Gruppe 1-8,,true,,1392,1093,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,18,0,0
1776964719561,6,Logout-1,200,,Thread-Gruppe 1-8,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,6,0,0
1776964719554,24,Look at Product,200,,Thread-Gruppe 1-9,text,true,,96604,761,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=417,24,0,0
1776964719729,44,Look at Product,200,,Thread-Gruppe 1-7,text,true,,108939,760,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=410,43,0,0
1776964719783,7,Home,200,,Thread-Gruppe 1-2,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,7,0,0
1776964720398,35,Look at Product,200,,Thread-Gruppe 1-4,text,true,,91866,759,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=118,35,0,0
1776964720693,14,Home,200,,Thread-Gruppe 1-1,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,14,0,0
1776964720787,17,Look at Product,200,,Thread-Gruppe 1-6,text,true,,107062,758,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=10,16,0,0
1776964721007,27,Look at Product,200,,Thread-Gruppe 1-3,text,true,,93891,759,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=26,26,0,0
1776964721062,11,Logout,200,,Thread-Gruppe 1-5,text,true,,10823,1824,10,10,http://localhost:8080/tools.descartes.teastore.webui/,5,0,0
1776964721062,5,Logout-0,302,,Thread-Gruppe 1-5,,true,,1392,1088,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,5,0,0
1776964721067,6,Logout-1,200,,Thread-Gruppe 1-5,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,6,0,0
1776964721371,19,Home,200,,Thread-Gruppe 1-10,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,19,0,0
1776964721390,8,Home,200,,Thread-Gruppe 1-8,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,8,0,0
1776964721417,23,Add Product to Cart,200,,Thread-Gruppe 1-9,text,true,,25401,1743,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,6,0,0
1776964721417,6,Add Product to Cart-0,302,,Thread-Gruppe 1-9,,true,,934,866,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,6,0,0
